,player_id,player,games_played,seasons_played,avg_ts_percent,avg_per,avg_mpg,avg_x3p_ar,avg_orb_percent,avg_drb_percent,avg_ast_percent,avg_stl_percent,avg_blk_percent,avg_tov_percent,avg_usg_percent,avg_ows_48,avg_dws_48,avg_obpm,avg_dbpm,avg_bpm,avg_vorp,max_ts_percent,max_per,max_mpg,max_x3p_ar,max_orb_percent,max_drb_percent,max_ast_percent,max_stl_percent,max_blk_percent,max_tov_percent,max_usg_percent,max_ows_48,max_dws_48,max_obpm,max_dbpm,max_bpm,max_vorp,ALL_NBA_total,ALL_DEF_total,1T_ALL_NBA_total,2T_ALL_NBA_total,3T_ALL_NBA_total,1T_ALL_DEF_total,2T_ALL_DEF_total,DPOY_total,MIP_total,MVP_total,ROY_total,SMOY_total
510,4460,Willy Hernangómez,275,5,0.47,1.251,-1.208,-1.454,2.806,1.879,-0.396,-0.358,0.36,0.334,0.261,1.016,0.292,0.503,-0.679,0.127,-0.348,1.0,1.698,-0.741,-1.08,3.712,2.136,-0.243,0.437,0.587,1.065,0.618,1.473,0.841,0.85,0.354,0.564,-0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,3745,Corey Brewer,768,10,-0.879,-0.659,-0.176,0.11,-0.443,-0.817,-0.388,1.942,-0.471,-0.275,-0.148,-0.807,-0.27,-0.849,0.532,-0.519,-0.523,0.188,0.053,0.936,0.611,-0.104,-0.104,0.03,2.915,-0.262,0.308,0.846,-0.156,0.634,0.058,1.576,0.263,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,2623,Terry Mills,663,9,-0.034,-0.042,-0.085,0.545,0.16,0.824,-0.607,-0.636,-0.166,-0.755,0.148,-0.02,-0.008,0.032,-0.398,-0.147,-0.228,1.159,0.894,1.152,2.103,1.203,1.282,-0.343,0.308,0.433,0.69,1.468,0.817,0.816,1.355,0.192,1.049,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,2189,Leon Wood,196,3,-0.306,-0.237,-0.595,4.216,-1.402,-1.274,1.148,-0.46,-0.866,-0.612,-0.267,0.415,-1.655,0.551,-1.298,-0.092,-0.424,0.682,0.282,-0.178,4.684,-1.314,-1.129,1.51,-0.385,-0.855,0.33,0.353,1.358,-0.644,1.198,-1.093,0.375,-0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,1945,Lorenzo Romar,282,4,-0.632,-0.359,-0.837,0.748,-1.554,-0.999,1.347,0.68,-0.698,0.18,-0.624,-0.146,-0.593,-0.082,-0.019,-0.109,-0.407,0.356,0.218,0.116,1.811,-1.312,-0.912,1.502,1.432,-0.521,0.497,-0.056,0.374,1.138,0.31,1.106,0.778,-0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,2072,Joe Kopicki,101,2,1.605,0.082,-1.67,0.323,1.097,0.976,-0.441,-0.227,-0.722,0.611,-0.659,0.894,-0.082,-0.015,-0.176,-0.063,-0.571,1.622,0.318,-1.404,0.703,1.315,1.266,-0.294,0.309,-0.649,0.739,-0.255,1.071,0.058,0.174,0.008,0.214,-0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,3605,Hakim Warrick,463,6,0.385,0.252,-0.508,-0.945,0.533,0.237,-0.769,-0.86,-0.226,-0.256,0.539,0.22,-0.501,-0.168,-0.974,-0.571,-0.56,1.208,0.582,0.178,-0.732,0.956,0.411,-0.599,-0.453,0.388,0.719,0.652,0.86,0.911,0.255,-0.167,-0.138,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,4805,Aaron Nesmith,171,3,-0.585,-1.297,-1.139,0.942,-0.263,-0.146,-0.993,-0.2,-0.37,-0.039,-0.588,-1.079,0.037,-1.376,-0.19,-1.276,-0.906,-0.061,-0.977,-0.055,1.133,0.027,0.195,-0.845,0.286,-0.085,0.653,-0.346,-0.447,1.775,-0.906,0.502,-1.065,-0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,4832,Facundo Campazzo,130,2,-0.87,-0.78,-0.657,1.281,-0.728,-1.132,0.876,2.061,-0.27,1.49,-0.932,-0.364,0.089,-0.772,0.995,-0.261,-0.357,-0.367,-0.7,-0.446,1.329,-0.715,-1.126,1.142,2.216,-0.036,1.542,-0.8,-0.038,0.132,-0.675,1.012,-0.23,-0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,2872,Jim McIlvaine,361,5,-0.978,-1.08,-1.095,-0.959,0.76,0.221,-1.222,-0.841,4.453,0.59,-1.94,-0.853,0.857,-1.559,1.928,-0.57,-0.624,0.065,-0.865,-0.783,-0.822,1.282,0.415,-0.975,-0.528,5.07,0.857,-1.506,-0.424,1.659,-1.219,2.54,-0.089,-0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,2341,Walter Berry,205,3,0.662,0.534,-0.08,-0.684,0.52,-0.021,-0.516,-0.753,0.276,-0.309,0.929,0.129,-0.944,0.242,-0.929,-0.184,-0.374,1.045,1.129,0.182,-0.671,0.848,0.252,-0.431,-0.47,0.499,-0.033,1.451,0.496,-0.022,0.836,0.255,0.022,-0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,1976,Albert King,528,8,-0.752,-0.336,-0.09,-0.029,-0.005,-0.004,-0.128,-0.065,-0.298,-0.103,0.869,-0.745,0.069,-0.363,-0.474,-0.521,-0.536,0.152,0.917,0.715,0.526,0.694,0.398,0.409,0.846,-0.037,0.515,1.59,0.3,1.065,0.57,0.205,0.344,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,3949,Jeremy Evans,115,2,1.521,0.714,-1.279,-1.079,1.16,0.39,-0.654,0.439,0.875,-0.522,-0.792,1.108,-0.432,0.317,0.099,0.328,-0.427,2.875,1.061,-0.753,-0.971,1.422,0.57,-0.503,0.557,0.901,-0.177,-0.791,1.672,-0.385,0.814,0.444,0.921,-0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,2184,Ken Bannister,244,4,-0.743,-1.442,-1.128,-0.654,0.528,0.78,-1.049,-0.623,-0.048,0.911,-0.087,-1.853,0.041,-1.913,-0.601,-1.933,-1.203,-0.468,-0.977,-0.498,-0.61,1.048,1.107,-0.983,-0.254,0.414,1.165,0.439,-1.412,1.02,-1.561,-0.09,-1.442,-0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,2179,Jeff Turner,599,9,-0.349,-1.451,-0.736,-0.245,-0.101,0.138,-0.699,-0.962,-0.626,0.263,-0.748,-0.759,-0.788,-1.327,-0.591,-1.409,-1.072,0.8,-0.717,-0.106,1.459,0.653,0.648,-0.393,-0.137,-0.384,0.973,-0.233,0.304,-0.006,-0.309,-0.196,-0.351,-0.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,2479,Adrian Caldwell,189,4,-0.855,-1.3,-1.76,-0.859,1.821,1.421,-1.153,0.114,0.24,2.399,-0.942,-1.974,1.916,-1.764,0.126,-1.479,-0.779,0.438,-0.923,-1.335,-0.646,2.861,1.977,-1.095,1.398,1.401,3.007,-0.083,-1.5,4.619,-1.506,1.197,-0.813,-0.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,2979,Derek Fisher,1234,16,-0.391,-0.695,0.039,0.876,-1.14,-1.221,0.429,0.827,-0.887,-0.19,-0.6,-0.146,-0.208,-0.455,0.375,-0.247,-0.334,0.745,0.14,1.063,2.094,-0.874,-0.762,1.34,2.028,-0.764,1.979,0.223,0.938,0.817,0.671,1.214,0.614,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,3039,Antonio Daniels,868,12,0.511,0.071,-0.351,0.242,-1.218,-1.149,1.102,-0.055,-0.777,-0.072,-0.54,0.785,-0.777,0.377,-0.331,0.198,-0.121,1.804,1.339,0.567,0.901,-0.954,-0.801,1.987,1.155,-0.505,1.74,0.002,2.891,0.98,1.821,1.011,1.238,0.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,2863,Grant Hill,929,13,0.489,1.082,1.059,-0.709,-0.533,0.292,0.739,0.301,-0.22,-0.158,0.898,0.766,0.028,1.005,0.546,1.11,1.383,1.021,2.899,1.697,-0.354,-0.268,1.665,2.323,1.194,0.076,0.619,2.432,2.068,1.605,2.435,2.226,2.923,3.841,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
529,4296,Tyler Ennis,153,3,-1.051,-0.826,-1.528,-0.218,-0.668,-0.924,0.863,0.811,-0.813,1.082,-0.286,-0.935,-0.811,-1.116,-0.342,-1.127,-0.766,-0.604,-0.765,-1.296,0.112,-0.448,-0.623,0.914,0.968,-0.389,1.603,0.0,-0.883,0.036,-0.848,0.703,-0.745,-0.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,3926,DeMarcus Cousins,624,10,-0.16,1.55,0.633,-0.622,1.206,2.276,0.402,1.134,0.817,0.815,2.258,-0.269,1.013,0.617,0.635,0.811,0.696,0.553,2.724,1.635,0.171,2.193,2.986,1.277,1.545,1.447,1.944,3.243,0.764,1.834,2.149,1.838,2.56,2.792,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,4876,Precious Achiuwa,189,3,-0.848,-0.198,-0.862,-1.067,1.39,1.164,-0.919,-0.497,0.743,0.07,-0.031,-0.749,0.602,-0.937,-0.616,-1.091,-0.865,-0.531,0.035,-0.123,-0.577,1.917,1.54,-0.85,-0.301,1.336,0.47,0.044,-0.515,0.855,-0.546,-0.488,-0.819,-0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,2649,Donald Hodge,234,4,-0.658,-0.894,-1.169,-0.776,0.686,0.412,-0.609,-0.647,0.183,0.633,-0.467,-0.888,-0.889,-1.054,-0.544,-1.152,-0.882,0.59,-0.142,-0.466,-0.612,1.285,0.899,-0.395,-0.054,0.488,1.316,-0.077,0.125,-0.642,-0.352,0.08,-0.408,-0.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,1748,Eddie Jordan,214,3,-1.128,-0.598,-0.637,0.663,-1.461,-1.053,1.668,3.059,-0.755,1.635,-0.056,-1.431,0.722,-1.123,1.204,-0.404,-0.354,-1.089,-0.1,0.842,1.242,-1.196,-0.858,2.24,3.85,-0.547,2.494,0.15,-1.121,0.963,-0.355,1.627,0.299,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,2404,Anthony Frederick,112,2,-0.379,-0.449,-1.586,-0.336,0.774,-0.823,-0.356,0.6,0.04,0.289,0.718,-0.991,-1.064,-0.547,-0.632,-0.722,-0.621,0.326,-0.358,-1.319,-0.326,0.861,-0.781,-0.278,0.638,0.261,0.964,0.831,-0.857,-0.811,-0.393,-0.526,-0.638,-0.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,3889,Jonny Flynn,134,2,-1.341,-1.064,-0.134,0.307,-1.107,-1.204,1.38,0.384,-0.989,2.248,0.487,-2.164,-1.619,-0.863,-2.104,-1.667,-1.242,-0.682,-0.356,0.45,0.603,-1.094,-1.136,1.534,0.541,-0.966,3.207,1.056,-1.465,-1.522,-0.206,-1.961,-1.0,-1.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,2395,Steve Alford,107,2,0.075,0.261,-1.537,0.936,-1.645,-1.041,0.306,0.875,-0.629,-1.033,0.279,0.42,-0.393,0.029,-0.036,0.034,-0.531,0.28,1.06,-1.124,1.042,-1.63,-0.871,0.718,1.188,-0.463,-0.855,1.113,0.961,-0.048,0.638,0.367,0.705,-0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,2152,Sidney Lowe,158,2,-1.905,-0.875,-0.636,0.383,-1.165,-0.808,1.376,1.64,-0.778,1.836,-1.639,-0.9,0.067,-0.856,0.911,-0.363,-0.578,-0.609,-0.475,-0.362,1.135,-1.11,-0.784,1.5,2.529,-0.75,2.283,-1.002,-0.869,0.69,-0.643,1.289,-0.003,-0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,2017,Kurt Rambis,826,12,0.99,-0.315,-0.673,-0.657,1.53,1.44,-0.825,0.626,0.202,1.434,-1.482,-0.028,1.062,-0.263,0.781,0.108,-0.238,2.021,0.516,0.567,-0.4,2.196,2.086,-0.424,1.276,1.848,3.133,-0.639,0.606,1.831,0.326,1.612,0.426,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,3243,Desmond Mason,599,8,-0.292,-0.341,0.645,-0.763,-0.301,-0.356,-0.537,-0.657,-0.457,-0.589,0.199,-0.333,-1.004,-0.264,-1.033,-0.67,-0.708,0.848,0.34,1.256,-0.108,0.138,0.331,-0.083,-0.268,-0.059,0.338,0.845,0.687,-0.667,0.39,-0.822,-0.02,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,3558,Sasha Vujačić,544,8,-0.54,-0.678,-1.13,1.547,-0.671,-0.622,-0.086,0.61,-0.853,-0.852,-0.502,-0.148,-0.293,-0.346,0.168,-0.232,-0.45,1.42,0.187,0.004,2.15,-0.122,-0.127,0.438,2.325,-0.739,0.065,0.174,0.853,0.864,0.879,1.688,0.563,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,4359,Richaun Holmes,418,8,1.539,0.667,-0.639,-1.359,1.274,0.696,-0.762,-0.527,1.395,-0.278,-0.462,1.08,0.021,-0.063,0.118,0.001,-0.251,2.275,1.24,0.601,-0.414,1.823,1.264,-0.219,0.379,2.299,0.768,-0.093,1.649,1.665,0.326,1.14,0.469,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,4257,Jerami Grant,618,9,-0.037,-0.209,0.44,0.007,-0.377,-0.408,-0.634,-0.64,1.064,-0.618,-0.039,-0.206,-0.283,-0.129,-0.086,-0.152,-0.153,1.064,0.447,1.366,0.787,0.26,0.079,-0.04,-0.139,1.889,0.993,1.601,1.023,0.481,0.778,0.712,0.452,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,4167,Gorgui Dieng,559,8,0.393,0.401,-0.573,-0.686,1.21,1.328,-0.494,0.517,1.208,0.478,-0.503,0.308,0.315,-0.069,0.574,0.187,-0.109,1.405,0.689,1.108,1.01,2.006,1.908,-0.178,1.298,1.891,1.164,0.064,1.029,1.607,0.674,1.392,0.787,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,2632,Willie Burton,250,4,0.008,-0.16,-0.221,0.069,-0.215,-0.455,-0.463,-0.46,-0.116,-0.129,0.915,-0.086,-0.744,-0.207,-0.914,-0.542,-0.617,0.543,0.318,0.552,1.653,0.401,0.096,-0.223,0.172,0.415,0.027,1.325,0.339,-0.023,0.539,-0.541,-0.208,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,2788,Dino Radja,199,3,0.322,0.992,0.885,-0.976,0.357,1.413,-0.695,-0.536,0.584,-0.654,0.993,0.215,0.096,0.313,-0.321,0.138,0.02,0.923,1.032,1.314,-0.859,0.711,1.717,-0.594,-0.449,0.784,-0.432,1.183,0.718,0.317,0.441,-0.026,0.192,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,1753,Greg Ballard,642,8,-0.429,0.321,0.695,0.11,-0.021,0.544,-0.35,0.197,-0.509,-1.582,0.09,0.163,0.503,0.397,0.504,0.624,0.728,0.07,0.939,1.527,0.39,0.846,0.776,0.243,0.732,-0.372,-1.122,0.656,0.717,1.434,0.992,1.323,1.429,1.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,2160,Bernard Thompson,120,2,-1.123,-0.871,-1.064,-0.251,0.01,-0.909,-0.112,0.76,-0.368,-0.23,-0.128,-0.786,0.189,-0.88,-0.217,-0.907,-0.78,0.354,-0.614,-0.388,0.057,0.385,-0.811,-0.019,1.383,-0.15,0.169,0.164,0.059,0.944,-0.457,-0.177,-0.527,-0.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,2552,Tim Hardaway,857,12,0.027,1.019,1.137,1.325,-1.191,-0.972,2.464,0.762,-0.811,0.106,1.046,0.865,-0.432,1.587,-0.525,1.165,1.378,0.404,1.676,1.753,2.368,-1.02,-0.679,2.99,1.943,-0.686,1.143,1.555,1.629,1.07,2.231,0.811,2.242,3.005,5.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,3264,Kenyon Martin,694,11,-0.386,0.129,0.665,-0.847,0.177,0.858,-0.358,0.645,0.763,-0.328,0.182,-0.56,0.98,-0.264,0.933,0.154,0.009,0.38,1.089,1.077,-0.561,0.772,2.141,0.041,1.44,1.365,0.036,1.195,0.188,2.151,0.222,1.453,0.857,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,3543,Luol Deng,879,13,-0.282,0.17,1.196,-0.247,-0.027,-0.002,-0.258,-0.154,-0.361,-0.775,0.277,-0.007,0.356,0.405,0.087,0.395,0.491,0.556,1.036,1.972,0.364,0.401,0.456,0.136,0.528,0.154,0.135,0.896,0.908,1.551,0.873,1.106,1.273,1.886,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
551,4126,Quincy Acy,260,4,0.221,-0.784,-0.975,0.214,0.455,0.431,-0.851,-0.423,0.129,0.052,-1.186,-0.204,-0.517,-0.697,-0.051,-0.645,-0.673,2.071,-0.006,-0.657,2.251,1.016,0.863,-0.538,0.017,0.522,0.506,-0.735,1.036,0.026,0.008,0.651,0.034,-0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,4392,Dāvis Bertāns,432,7,0.762,-0.492,-0.831,2.095,-0.738,-0.415,-0.798,-0.758,-0.05,-1.266,-0.494,0.183,-0.399,0.284,-0.48,0.047,-0.224,1.532,0.105,0.648,2.478,-0.442,0.06,-0.438,-0.48,0.802,-0.28,-0.074,0.776,0.973,1.16,0.712,0.638,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,4682,Wendell Carter Jr.,260,5,0.216,0.378,0.441,-0.944,1.226,1.614,-0.403,-0.769,0.591,0.441,-0.016,0.068,0.397,-0.253,0.063,-0.199,-0.246,0.7,0.822,0.735,-0.08,1.934,2.301,0.135,-0.349,1.618,0.807,0.327,0.366,0.596,0.497,0.417,0.601,0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,3948,Jeff Adrien,105,2,-0.292,0.196,-1.061,-1.144,1.443,1.325,-0.663,-0.518,0.847,-0.408,-0.555,0.113,-0.452,-0.325,-0.865,-0.667,-0.644,0.25,0.654,-0.775,-1.073,1.6,1.565,-0.596,-0.465,0.848,-0.124,-0.388,0.618,0.156,0.121,-0.855,-0.265,-0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,3765,Josh McRoberts,351,6,-0.11,-0.353,-0.671,0.011,0.36,0.329,0.256,-0.369,0.043,0.376,-1.087,0.054,0.156,-0.291,0.781,0.075,-0.17,1.417,0.383,0.699,1.244,1.106,0.675,0.915,0.169,0.634,1.244,-0.831,0.622,0.625,0.425,1.43,0.999,0.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,2944,Mark Davis,203,3,-0.755,-0.629,-1.071,-0.491,0.819,-0.169,-0.135,1.743,0.164,1.797,0.01,-1.338,-0.448,-0.884,0.405,-0.607,-0.643,-0.205,-0.185,-0.297,-0.151,1.5,0.124,-0.075,2.65,0.784,2.602,0.35,-0.301,-0.04,-0.435,0.8,-0.348,-0.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,3480,Richie Frahm,97,2,1.211,-0.073,-1.642,2.483,-0.667,-0.73,-0.532,0.02,-0.63,-2.02,-0.728,1.182,-1.174,0.655,-0.62,0.356,-0.468,2.065,0.34,-1.549,2.751,-0.518,-0.621,-0.421,0.076,-0.622,-1.396,-0.695,1.975,-0.871,0.979,-0.577,0.666,-0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,2081,Mark Eaton,875,11,-0.513,-0.872,0.434,-0.714,0.472,1.289,-1.06,-1.34,4.044,1.233,-1.837,-1.08,1.996,-1.076,2.443,0.115,0.037,1.511,-0.106,1.174,-0.575,0.831,2.016,-0.708,-1.138,6.05,2.297,-1.073,-0.341,3.688,-0.462,3.823,0.691,0.883,0.0,5.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
559,3151,Rashard Lewis,1001,14,0.695,0.459,0.796,1.003,-0.24,-0.105,-0.538,0.294,-0.255,-0.867,0.296,0.703,-0.209,0.906,-0.208,0.738,0.811,1.587,1.501,1.616,1.544,0.696,0.442,-0.068,2.047,0.105,-0.268,1.059,1.807,1.297,2.096,0.83,1.677,1.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,2580,Derrick Coleman,660,10,0.127,1.082,1.074,-0.21,0.67,1.428,-0.138,-0.755,0.839,-0.035,1.009,0.28,0.748,0.791,0.227,0.775,0.693,0.957,1.91,1.445,-0.037,1.111,1.759,0.178,0.0,1.41,1.063,1.599,1.07,1.885,1.638,1.361,1.777,2.048,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
561,3628,Nate Robinson,616,10,-0.249,0.137,-0.364,0.859,-0.641,-1.083,0.952,0.719,-0.885,-0.348,0.862,0.145,-0.806,0.373,-0.516,0.13,-0.111,0.375,1.049,0.521,1.531,-0.222,-0.676,1.841,1.61,-0.711,0.338,1.303,1.01,0.773,1.237,0.215,1.203,1.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,4348,Mario Hezonja,330,5,-0.917,-1.007,-0.773,0.344,-0.581,0.061,-0.471,0.682,-0.46,0.612,-0.209,-1.478,-0.565,-1.096,-0.289,-1.078,-0.804,-0.024,-0.228,-0.291,0.872,-0.287,0.505,-0.269,1.499,-0.194,1.438,0.375,-0.784,0.079,-0.297,0.267,-0.147,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,4421,Kris Dunn,227,4,-1.676,-0.639,0.171,-0.525,-0.804,-0.289,1.218,2.829,-0.091,1.489,-0.148,-1.569,0.299,-1.327,1.255,-0.629,-0.605,-1.16,-0.054,0.868,-0.275,-0.724,-0.108,2.083,4.014,0.443,2.41,1.029,-0.976,1.04,-0.937,2.448,-0.251,-0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,3936,Evan Turner,686,9,-1.029,-0.614,0.368,-0.638,-0.77,0.325,0.63,-0.357,-0.597,0.673,-0.044,-1.097,0.114,-0.773,0.173,-0.611,-0.617,-0.69,-0.258,1.374,-0.438,-0.634,1.489,1.831,0.339,-0.348,1.975,0.808,-0.683,1.44,-0.31,0.773,0.072,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,3890,Jordan Hill,334,5,-0.204,0.335,-0.588,-1.173,1.769,1.014,-0.722,-1.039,0.627,-0.25,0.127,0.072,-0.179,-0.38,-1.04,-0.779,-0.672,0.792,1.106,0.383,-0.986,2.138,1.483,-0.449,-0.657,1.034,0.12,0.716,1.051,1.006,0.336,-0.032,-0.112,-0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,2597,Keith Askins,377,6,-0.612,-1.33,-0.77,2.055,0.363,-0.1,-0.808,0.163,0.01,0.081,-1.539,-0.536,0.402,-0.623,0.922,-0.158,-0.361,0.523,-0.505,0.057,2.692,1.356,0.353,-0.469,0.775,0.539,0.933,-1.264,0.24,1.021,0.023,1.493,0.501,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,2027,Pétur Guðmundsson,137,2,0.667,-1.031,-1.281,-0.491,0.46,1.295,-0.548,-1.222,0.948,2.693,-0.859,-0.832,-0.42,-1.396,0.266,-1.128,-0.849,0.955,-0.341,-1.127,-0.364,0.848,1.878,-0.36,-1.118,1.311,3.0,-0.396,-0.471,-0.373,-1.019,0.301,-0.789,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,2086,Paul Pressey,706,10,0.09,0.135,0.292,0.13,-0.454,-0.46,1.165,0.991,0.022,1.281,-0.273,-0.08,0.882,0.377,1.357,0.948,0.82,0.909,1.147,1.324,0.586,0.093,0.121,1.723,1.819,0.375,3.212,0.342,1.034,1.679,1.624,1.993,2.37,3.026,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
569,2327,Mike Brown,584,8,-0.3,-1.105,-0.789,-0.741,1.071,0.853,-0.93,-0.806,-0.308,0.819,-0.905,-0.71,0.55,-1.076,-0.476,-1.12,-0.86,1.26,-0.318,-0.154,-0.592,1.737,1.259,-0.785,-0.653,-0.033,1.419,-0.318,0.232,1.699,-0.462,0.162,-0.457,-0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,2495,Delaney Rudd,224,3,-0.838,-1.019,-1.621,1.452,-1.202,-1.189,1.779,-0.145,-0.878,2.091,0.197,-1.347,-0.382,-0.73,-1.136,-1.072,-0.768,-0.34,-0.587,-1.495,1.561,-0.945,-0.968,2.199,0.58,-0.822,2.58,0.403,-1.235,-0.024,-0.331,-0.788,-0.586,-0.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,3383,Fred Jones,411,6,0.011,-0.716,-0.003,0.947,-1.06,-0.998,0.253,0.267,-0.488,0.239,-0.643,-0.294,-0.402,-0.436,0.325,-0.235,-0.372,0.533,-0.27,0.489,1.258,-0.952,-0.655,0.631,1.052,-0.38,0.653,-0.057,0.114,0.831,0.166,1.538,0.229,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
